IT1594A;2020 non disponibile;VENETO
IT1596A;2020 non disponibile;VENETO
IT1619A;2020 non disponibile;VENETO
IT1790A;2020 non disponibile;VENETO
IT1791A;2020 non disponibile;VENETO
IT1833A;2020 non disponibile;VENETO
IT1838A;2020 non disponibile;VENETO
IT1848A;2020 non disponibile;VENETO
IT1862A;2020 non disponibile;VENETO
IT1870A;2020 non disponibile;VENETO
IT1871A;2020 non disponibile;VENETO
IT1880A;2020 non disponibile;VENETO
IT1905A;Pochi_anni_validi (6);VENETO
IT1936A;2020 non disponibile;VENETO
IT2071A;2020 non disponibile;VENETO
IT2072A;2020 non disponibile;VENETO
IT1934A;Pochi_anni_validi (4);VENETO
IT0441A;Pochi_anni_validi (1);VENETO
IT1213A;2020 non disponibile;VENETO
IT2231A;2020 non disponibile;VENETO
IT2243A;2020 non disponibile;VENETO
IT2245A;Pochi_anni_validi (3);VENETO
IT0187A;Pochi_anni_validi (6);EMILIA_ROMAGNA
IT0544A;Pochi_anni_validi (6);EMILIA_ROMAGNA
IT0702A;Pochi_anni_validi (1);EMILIA_ROMAGNA
IT0721A;Pochi_anni_validi (6);EMILIA_ROMAGNA
IT0755A;Pochi_anni_validi (4);EMILIA_ROMAGNA
IT0804A;Pochi_anni_validi (6);EMILIA_ROMAGNA
IT0892A;Pochi_anni_validi (4);EMILIA_ROMAGNA
IT0895A;Pochi_anni_validi (6);EMILIA_ROMAGNA
IT0903A;Pochi_anni_validi (6);EMILIA_ROMAGNA
IT0940A;Pochi_anni_validi (6);EMILIA_ROMAGNA
IT1029A;Pochi_anni_validi (5);EMILIA_ROMAGNA
IT1030A;Pochi_anni_validi (2);EMILIA_ROMAGNA
IT1043A;Pochi_anni_validi (6);EMILIA_ROMAGNA
IT1044A;Pochi_anni_validi (6);EMILIA_ROMAGNA
IT1048A;Pochi_anni_validi (5);EMILIA_ROMAGNA
IT1105A;Pochi_anni_validi (6);EMILIA_ROMAGNA
IT1152A;Pochi_anni_validi (6);EMILIA_ROMAGNA
IT1159A;Pochi_anni_validi (6);EMILIA_ROMAGNA
IT1163A;Pochi_anni_validi (6);EMILIA_ROMAGNA
IT1179A;2020 non disponibile;EMILIA_ROMAGNA
IT1204A;Pochi_anni_validi (6);EMILIA_ROMAGNA
IT1451A;2020 non disponibile;EMILIA_ROMAGNA
IT1670A;Pochi_anni_validi (6);EMILIA_ROMAGNA
IT1672A;2020 non disponibile;EMILIA_ROMAGNA
IT1771A;Pochi_anni_validi (6);EMILIA_ROMAGNA
IT1908A;Pochi_anni_validi (5);EMILIA_ROMAGNA
IT1910A;Pochi_anni_validi (6);EMILIA_ROMAGNA
IT1911A;2020 non disponibile;EMILIA_ROMAGNA
IT1914A;2020 non disponibile;EMILIA_ROMAGNA
IT1915A;Pochi_anni_validi (5);EMILIA_ROMAGNA
IT1916A;Pochi_anni_validi (5);EMILIA_ROMAGNA
IT1917A;Pochi_anni_validi (6);EMILIA_ROMAGNA
IT1918A;Pochi_anni_validi (6);EMILIA_ROMAGNA
IT1919A;2020 non disponibile;EMILIA_ROMAGNA
IT1920A;Pochi_anni_validi (6);EMILIA_ROMAGNA
IT1921A;2020 non disponibile;EMILIA_ROMAGNA
IT1923A;Pochi_anni_validi (5);EMILIA_ROMAGNA
IT1924A;2020 non disponibile;EMILIA_ROMAGNA
IT1927A;2020 non disponibile;EMILIA_ROMAGNA
IT1928A;Pochi_anni_validi (6);EMILIA_ROMAGNA
IT1975A;Pochi_anni_validi (6);EMILIA_ROMAGNA
IT2027A;Pochi_anni_validi (5);EMILIA_ROMAGNA
IT2073A;Pochi_anni_validi (6);EMILIA_ROMAGNA
IT2074A;2020 non disponibile;EMILIA_ROMAGNA
IT2075A;Pochi_anni_validi (6);EMILIA_ROMAGNA
IT2076A;Pochi_anni_validi (1);EMILIA_ROMAGNA
IT2097A;2020 non disponibile;EMILIA_ROMAGNA
IT2156A;Pochi_anni_validi (5);EMILIA_ROMAGNA
IT2158A;2020 non disponibile;EMILIA_ROMAGNA
IT2209A;Pochi_anni_validi (3);EMILIA_ROMAGNA
IT0852A;2020 non disponibile;LIGURIA
IT0853A;Nessun_Anno_Valida_2013_2019;LIGURIA
IT0854A;Pochi_anni_validi (5);LIGURIA
IT0858A;Pochi_anni_validi (5);LIGURIA
IT1026A;Pochi_anni_validi (4);LIGURIA
IT1143A;2020 non disponibile;LIGURIA
IT1144A;2020 non disponibile;LIGURIA
IT1145A;2020 non disponibile;LIGURIA
IT1192A;2020 non disponibile;LIGURIA
IT1232A;2020 non disponibile;LIGURIA
IT1233A;Pochi_anni_validi (2);LIGURIA
IT1456A;2020 non disponibile;LIGURIA
IT1536A;Pochi_anni_validi (6);LIGURIA
IT1544A;2020 non disponibile;LIGURIA
IT1546A;2020 non disponibile;LIGURIA
IT1547A;2020 non disponibile;LIGURIA
IT1548A;2020 non disponibile;LIGURIA
IT1661A;2020 non disponibile;LIGURIA
IT1662A;2020 non disponibile;LIGURIA
IT1698A;2020 non disponibile;LIGURIA
IT1751A;2020 non disponibile;LIGURIA
IT1850A;2020 non disponibile;LIGURIA
IT1883A;2020 non disponibile;LIGURIA
IT1884A;2020 non disponibile;LIGURIA
IT1886A;2020 non disponibile;LIGURIA
IT1887A;2020 non disponibile;LIGURIA
IT1943A;2020 non disponibile;LIGURIA
IT1944A;Pochi_anni_validi (3);LIGURIA
IT2022A;Pochi_anni_validi (2);LIGURIA
IT2029A;Pochi_anni_validi (2);LIGURIA
IT2038A;2020 non disponibile;LIGURIA
IT2039A;Pochi_anni_validi (4);LIGURIA
IT2107A;2020 non disponibile;LIGURIA
IT2108A;2020 non disponibile;LIGURIA
IT1178A;Pochi_anni_validi (1);LIGURIA
IT1457A;2020 non disponibile;LIGURIA
IT1542A;NessunaStagioneValida;LIGURIA
IT2155A;2020 non disponibile;LIGURIA
IT0856A;2020 non disponibile;LIGURIA
IT1549A;Pochi_anni_validi (3);LIGURIA
IT2229A;2020 non disponibile;LIGURIA
IT2286A;Pochi_anni_validi (2);LIGURIA
IT1882A;Pochi_anni_validi (1);LIGURIA
IT1560A;Pochi_anni_validi (6);TOSCANA
IT2242A;Pochi_anni_validi (3);TOSCANA
IT1011A;2020 non disponibile;UMBRIA
IT1180A;2020 non disponibile;UMBRIA
IT1182A;2020 non disponibile;UMBRIA
IT1365A;2020 non disponibile;UMBRIA
IT1728A;2020 non disponibile;UMBRIA
IT1745A;Pochi_anni_validi (6);UMBRIA
IT1860A;2020 non disponibile;UMBRIA
IT1900A;2020 non disponibile;UMBRIA
IT1901A;2020 non disponibile;UMBRIA
IT1902A;2020 non disponibile;UMBRIA
IT2004A;2020 non disponibile;UMBRIA
IT2064A;2020 non disponibile;UMBRIA
IT2066A;2020 non disponibile;UMBRIA
IT2067A;Pochi_anni_validi (6);UMBRIA
IT2100A;2020 non disponibile;UMBRIA
IT2105A;2020 non disponibile;UMBRIA
IT2109A;2020 non disponibile;UMBRIA
IT2113A;2020 non disponibile;UMBRIA
IT2114A;2020 non disponibile;UMBRIA
IT2134A;2020 non disponibile;UMBRIA
IT1773A;Pochi_anni_validi (1);MARCHE
IT1796A;Pochi_anni_validi (2);MARCHE
IT1842A;Pochi_anni_validi (2);MARCHE
IT0864A;Pochi_anni_validi (1);LAZIO
IT0865A;Pochi_anni_validi (6);LAZIO
IT0868A;Pochi_anni_validi (1);LAZIO
IT0957A;Pochi_anni_validi (6);LAZIO
IT2013A;Pochi_anni_validi (6);LAZIO
IT2171A;2020 non disponibile;LAZIO
IT2172A;2020 non disponibile;LAZIO
IT2173A;2020 non disponibile;LAZIO
IT2174A;2020 non disponibile;LAZIO
IT2175A;2020 non disponibile;LAZIO
IT2249A;Pochi_anni_validi (2);LAZIO
IT2251A;Pochi_anni_validi (2);LAZIO
IT2255A;Pochi_anni_validi (2);LAZIO
IT2257A;Pochi_anni_validi (2);LAZIO
IT1208A;Pochi_anni_validi (1);ABRUZZO
IT1264A;Pochi_anni_validi (1);ABRUZZO
IT1423A;Pochi_anni_validi (1);ABRUZZO
IT1856A;Pochi_anni_validi (1);ABRUZZO
IT1857A;Pochi_anni_validi (1);ABRUZZO
IT1977A;Pochi_anni_validi (1);ABRUZZO
IT2159A;Pochi_anni_validi (1);ABRUZZO
IT2160A;Pochi_anni_validi (1);ABRUZZO
IT2161A;Pochi_anni_validi (1);ABRUZZO
IT2162A;Pochi_anni_validi (1);ABRUZZO
IT2163A;Nessun_Anno_Valida_2013_2019;ABRUZZO
IT2164A;Pochi_anni_validi (1);ABRUZZO
IT2165A;Pochi_anni_validi (1);ABRUZZO
IT2166A;Pochi_anni_validi (1);ABRUZZO
IT2167A;Pochi_anni_validi (1);ABRUZZO
IT1601A;2020 non disponibile;PUGLIA
IT1624A;Pochi_anni_validi (6);PUGLIA
IT1823A;Pochi_anni_validi (5);PUGLIA
IT2141A;Pochi_anni_validi (3);PUGLIA
IT2142A;2020 non disponibile;PUGLIA
IT1607A;Pochi_anni_validi (1);PUGLIA
IT1609A;Pochi_anni_validi (1);PUGLIA
IT1658A;Pochi_anni_validi (1);PUGLIA
IT1665A;Nessun_Anno_Valida_2013_2019;PUGLIA
IT1666A;Nessun_Anno_Valida_2013_2019;PUGLIA
IT1679A;Pochi_anni_validi (1);PUGLIA
IT1680A;Pochi_anni_validi (1);PUGLIA
IT1702A;Pochi_anni_validi (1);PUGLIA
IT1704A;Pochi_anni_validi (1);PUGLIA
IT1818A;Pochi_anni_validi (1);PUGLIA
IT2019A;Pochi_anni_validi (3);PUGLIA
IT1608A;NessunaStagioneValida;PUGLIA
IT1611A;Nessun_Anno_Valida_2013_2019;PUGLIA
IT1613A;Nessun_Anno_Valida_2013_2019;PUGLIA
IT1660A;Nessun_Anno_Valida_2013_2019;PUGLIA
IT2021A;Nessun_Anno_Valida_2013_2019;PUGLIA
IT2139A;Nessun_Anno_Valida_2013_2019;PUGLIA
IT2148A;Nessun_Anno_Valida_2013_2019;PUGLIA
IT2149A;Nessun_Anno_Valida_2013_2019;PUGLIA
IT2150A;Nessun_Anno_Valida_2013_2019;PUGLIA
IT2151A;Nessun_Anno_Valida_2013_2019;PUGLIA
IT1798A;Pochi_anni_validi (6);MOLISE
IT1799A;Pochi_anni_validi (5);MOLISE
IT1800A;2020 non completo;MOLISE
IT1801A;2020 non completo;MOLISE
IT1802A;Pochi_anni_validi (3);MOLISE
IT1804A;Pochi_anni_validi (5);MOLISE
IT1806A;Pochi_anni_validi (5);MOLISE
IT1863A;Pochi_anni_validi (4);MOLISE
IT1962A;2020 non completo;MOLISE
IT0898A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT0934A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT0936A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT1041A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT1486A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT1487A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT1488A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT1491A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT1493A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT1495A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT1496A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT1497A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT1504A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT2210A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT2211A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT2212A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT2213A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT2214A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT2215A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT2216A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT2217A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT2218A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT2219A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT2226A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT2227A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT2228A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT2268A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT2269A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT2270A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT2271A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT2272A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT2273A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT2276A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT2277A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT2283A;Nessun_Anno_Valida_2013_2019;CAMPANIA
IT1193A;Pochi_anni_validi (5);BASILICATA
IT1674A;2020 non disponibile;BASILICATA
IT1740A;2020 non disponibile;BASILICATA
IT1741A;Pochi_anni_validi (5);BASILICATA
IT1742A;2020 non disponibile;BASILICATA
IT1744A;Pochi_anni_validi (3);BASILICATA
IT1895A;Pochi_anni_validi (5);BASILICATA
IT1897A;Pochi_anni_validi (5);BASILICATA
IT2202A;2020 non disponibile;BASILICATA
IT2203A;2020 non disponibile;BASILICATA
IT2204A;2020 non disponibile;BASILICATA
IT2205A;2020 non disponibile;BASILICATA
IT2290A;NessunaStagioneValida;BASILICATA
IT2291A;NessunaStagioneValida;BASILICATA
IT1220A;Pochi_anni_validi (5);SARDEGNA
IT1270A;Pochi_anni_validi (4);SARDEGNA
IT1278A;2020 non disponibile;SARDEGNA
IT1307A;Pochi_anni_validi (5);SARDEGNA
IT1375A;Pochi_anni_validi (6);SARDEGNA
IT1377A;2020 non disponibile;SARDEGNA
IT1378A;2020 non disponibile;SARDEGNA
IT1383A;Pochi_anni_validi (6);SARDEGNA
IT1396A;Pochi_anni_validi (5);SARDEGNA
IT1427A;2020 non disponibile;SARDEGNA
IT1428A;2020 non disponibile;SARDEGNA
IT1947A;Pochi_anni_validi (6);SARDEGNA
IT1992A;2020 non disponibile;SARDEGNA
IT1994A;2020 non disponibile;SARDEGNA
IT1998A;2020 non disponibile;SARDEGNA
IT2006A;2020 non disponibile;SARDEGNA
IT2055A;Pochi_anni_validi (4);SARDEGNA
IT2059A;Pochi_anni_validi (5);SARDEGNA
IT2060A;Pochi_anni_validi (6);SARDEGNA
IT2094A;2020 non disponibile;CALABRIA
